1	Ukut latat Paul-meng pinguut apostle-nganeng Christ Jesus-em. Apostle-ngughtekaagunga qelellghakun Kiyaghneghem Yugulighistemta, Christ Jesus-emllu sighimakegkamta.
2	Timothy-mun; ighnepikamken ugpeqillemtegnegun. Kiyaghneghem Atam, Christ Jesus-emllu Atanemta quyasliten, nangllekliten, nekeggmellelguslitenllu.
3	Aghulaqnaqumalunga Macedonia-mun Ephesus-metesqegkaqamken. Ilangi yuget tamaanlenguut apeghtughinguut ipangunghilngughmeng apeghtuusaneng. Qeleghqi taaqesqelluki
4	sangillghaatkegpenakinguq akuzimghhutkelluki ungipaghaatengllaqat, sivunelghuteghllagetlu aatghit. Tamaakut aaghtiiraaghusighhiinaagut, kayutngunghitut qepghaqaanun Kiyaghneghem. Ellngan qepghaqaa apeghiighaquq ugpeqillghiinaghhaghqun.
5	Qeleluugutkaqa ugpeqat piniqutepiigesqelluki, umyugaqeglluki, ipapigmeng ugpeqillelguluki.
6	Ilangita yuget pegtekaqiit tamaakut enkaam aaghtiiraaghaqut temngimeng.
7	Apeghtughistenguyugaqut Kiyaghneghem Liilightuusaanun. Iwernga liigikigatiit akuzitkegkateng qaywa apeghtuusaqeghngaaghmegteki ipasugnilluki.
8	Liisimakaput Liilightuusat pinightut elqughlluki atuqelghiini.
9	Liisimakaput Liilightuusat ulimaaghunghitut pinilghiinun yugnun. Ulimaaghuut liilightuusaneng naafqiikayugnun, qaatkusigalngughnunllu. Ulimaaghuut Kiyaghneghyugigalngughnun, seghleghqestenunllu. Ulimaaghuut waakigalngughnun Kiyaghneghmeng, legasiighwaatkilghiinunllu agleghnalghiinun. Ulimaaghuut tuqutikayugnun atameggneng nalighmeng naameggneng, yugtaghtenunllu.
10	Ulimaaghuut sex-kun seghleghqestenun, yugnun yulgutmeggneng atuqikayugnun, yugnun akikikayugnun yugmeng qepghaghtelaaghuluki, iqlengiqestenun, iqlengalghiinun liisimakistenun, kipullginaalghiinunllu Kiyaghneghem apeghtuusiitnun ipapighqengngalghiinun.
11	Taakut apeghtuusat piniipiglleghhiineng Pinilghiineng Ungipaneng pinguut. Aapghwaat usuqnalghii Kiyaghneq, neghyukutkaqii whangamnun aapghesqelluki.
12	Iyamsiqayugvikaqa Christ Jesus Ataneghput, iknaqughsaqaqaanga qepghaqamnun. Iyamsiqayugvikaqa esghaqaqaanga ataasiighmellunga nakmiklunga qepghaatesqelluni.
13	Sivunghani seghlepestaatun akuzitkegkaqaqa Christ-a, seghlepestaatunllu pikaqaqa. Amyuqetaatkaqngamki maligsaaghtengi tawateteftuq amyuqetaatkengnguftaqa ellnga. Tawalliima Kiyaghneghem nangllekegkaqegkanganga qayughllak salin ugpeqigalkegka Christ-a, liigikumangilkegka saaqutka.
14	Iwernga Atanemta nangllekeghllakaqaanga! Ugpeqillelitkaqaanga, piniqellelitkaqaangallu Christ Jesus-melngughmeng.
15	Sameng pilleghqaqa ipanguuq enkaam qamaglluni ugpeqsaghqaaguq, “Christ Jesus tagikaaguq nunamun yugulinaluki seghleghqestet.” Whanga seghlelleghpigaagunga seghleghqesteneng.
16	Naqamllu Kiyaghneghem nangllegyagutkaqaanga. Enkaam usputaagunga naten tagkaan Christ Jesus-em utaqiilleghqaaneng seghleghqesteneng ugpeqesqelluni. Taana usputaq tamaakunun ayuquq ugpeqiyaghqanun ellnganeng unguvallengesqelluki kenlengilngughmeng.
17	Umiilegmun kenlengilngughmun, tuqupagningilngughmun, aliinneghilngughmun, ellnginaa Kiyaghneghuuq; ellnga quulvallenglillu usuqellenglillu quunperugllak kenlengunaan! Amen.
18	Timothy-mi ighnemni, qavngaq ilangita uuknaliqistet akuzitkegkaqaaten. Enkaam maaten qelghamken akuzitangit guututkiki pilluwamun. Tawaten pinitun pilluwaghllequten Christ-amun.
19	Ugpeqikestaa Christ-akun atuqluku liisimakegkan elqughutngalghii. Ilangita yuget atuqigatiit liisimakegkateng elqughutngalghiit enkaam naafqaqiit ugpeqilleteng katam angyaghpagiillghiistun.
20	Hymenaeus-enkuk Alexander-enkuk tamaakut akulngitnituk. Tuunegkaqagka Tughneghagh-mun liitesqellukek seghlepestaatun akuzitkefqaan Kiyaghneq pisqelluku.
 
