1	Ukut latat Paul-meng pinguut apostle-nganeng Christ Jesus-em Kiyaghneghem piyukellghakun. Kayagtekaqaanga aapghesqelluku akequsaqegkaq unguvalleq Christ Jesus-melnguq.
2	Timothy-mun piniqepigtekamnun ighnemnun. Kiyaghneghem Atam, Christ Jesus-emllu Atanemta quyasliten, nangllekliten, nekeggmellelguslitenllu.
3	Unugtuumaan, aghneghtuumaan yughallemkun iyamsiqayugvikaqaqa Kiyaghneq elpeneng. Qepghaataqaqa seghleghyullngunanga, katam sivunemtun.
4	Esghaghyupigtaqamken allameng, qayughllak neqamikaqa pellghututaqngamtung qiyakaalghiiten. Enkaam quyaghllagllequnga qerngughunneqigtekumtung.
5	Neqamikaqa ugpeqillepiigen. Taananguuq ataasiq ugpeqilleq nengyughpek Lois-em, naagpeklu Eunice-em atuqegkangak. Liisimakngwaaghaqa elpeklu atuqngwaan.
6	Tamaaken apalluqluku neqangughsugamken, atuqumanginaghhu tunusan Kiyaghneghmeng, tuunegkaqaa iigtighaqngamken.
7	Kiyaghneghem taghneghalitellghitiinkut alingyugnalghiimeng. Itupill Taghneghagkenka imiqaqiinkut aghtughyaghqaanghilleghmeng, piniqelleghmeng, nuqetelleghmengllu.
8	Kayngukegpenaan ungipaqigu Ataneghput, talwa kaynguyagutegpenanga anusimingllaghaagunga Christ-a apalluqluku. Itupill aghtughyaghqaanghillghakun Kiyaghneghem ikfiqelgusighnga Pinilghiit Ungipat apalluqluki.
9	Kiyaghneghem yugulikaqiinkutlu nakmikegkaqiinkutlu pelungitesqelluta. Tawaten pikaaguq apalluqluki ellmi katam uspeqellenillu piniqillenillu, nakaan qepghalleghput apalluqluku. Piniqegkaqiinkut Christ Jesus-kun sivutghulluku piinlilleghqaan nunam.
10	Iwernga whaa piniqelleni liitestaa whangkunnun tagillghakun Yugulighistemta Christ Jesus-em. Christ-am naafqegkaqaa tuqulleq, taagken Pinilghiitgun Ungipatgun liitestiinkut tuqungigalngughmeng unguvalleghmeng.
11	Pinilghiit Ungipat apalluqluki Kiyaghneghem nakmikegkaqaanga ungipaqistengulunga, apostle-ngulunga, apeghtughistengulungallu.
12	Taakut apalluqluki ikfiqnguunga. Iwernga kaynguyunghitunga qayughllak liisimakaqa kinangutanga ugpeqegkaqa. Liisimakngwaaghaqa ellngan kelengaksaqlegwaa sangwaa neghyukutkaqa ellnganun kenlanga kingulighmun Aghneghmun.
13	Maligtiki apeghtuusapiget nagaquqaghten whangamneng. Usputaagut atughqaqaten. Apeghtuusaqiki ugpeqilleghqunllu piniqelleghqunllu allgeghtekaqaten Christ Jesus-meng.
14	Kelengakigu ipapilleq neghyukutkaq elpenun. Kelengakigu kayutkellukek Agleghnalghiik Taghneghak kiyaghlleghhiik ilumnni.
15	Liisimakan qamagtevzighluteng ugpeqat Asia-melnguut kayusighyugnaniimaatnga, talwa Phygelus-enkuk Hermogenes-enkuk.
16	Yughaatkengngwaanka Ataneghmun nangllegyagutesqelluki Onesiphorus-em nengllugutangi, qayughllak uglaghngaan ilutughsaghaqaanga. Kaynguyagusimangitaallu anusimingllaghaamalqa.
17	Kaataqngami Rome-emun ivan’ghiighutkaqaanga kenlanga naalkelleghminun.
18	Ataneghmun yughaatkaqaqa Onesiphorus nangllegyagutesqelluku tawani Aghneghmi! Liisimakan kayutkeghllakaqaqa Ephesus-mi.
 
