1	Taagken esghaghaqa yaqulek qilagmeng ukilghii tugumiiqluni key-nganeng Saamnangilnguum Laawaaghem, qiipraghuteghllagnengllu.
2	Kayaalqelluku dragon-a tuwaa. (Dragon-a taananguuq ayumightaq nemeghyaq, aatgha Tughneghaq, Tughneghaq.) Taagken yaqulgem asighqaa qiipraghutneng thousand ayumiqulleghnun.
3	Miluulluku Laawaaghmun, taagken amigmeng uumgulluku maghqatutkaa seal-eluku. Enkaam Dragon-em puughsaghqaananighii yuget kenlanga thousand ayumiqullghet alpallghitnun. Alpakata itemutaghlleqaat.
4	Taagken esghaghanka umiilgusit aqumutat, aqumgalghiitlu taakutgun. Kiyaghneghem nanqigtiyaghqaaghtestekii yugneng. Eshaghankallu unguvasiit tamaakut naasqwightuqiit apalluqluku Jesus. Ungipaqegkaqegkangat ipalleq Jesus-em qayvighqegkaa, akuzitangillu Kiyaghneghem. Taakut maniguusimangitut teghikusalluugmun, nalighmeng nangaghneghanun. Talwa qagumegteggun, nalighmeng iiggmegteggun allgeghtellghitaat nalluniilkutaa teghikusalluugem. Unguvaghtuulluteng igleghutilgusighaat Christ-a thousand ayumiqulleghnun.
5	Taana sivuliiguq unguvaghqulleq. (Ilangi tamaakut tuqukat unguvaghtuunnaanghitut kenlanga thousand ayumiqullghet alpallghitnun.)
6	Tamaakut Kiyaghneghem unguvaghtekii unguvaghtuusuwhaalleghmi quyastekaagutlu agleghnaghtutlu. Tuqunaanghitut tuunglighhaani tuqullghem. Iwernga priest-ngunaqnguut Kiyaghneghmunllu Christ-amunllu. Igleghutilgusighlleqaatlu Christ-a thousand ayumiqulleghni.
7	Thousand ayumiqullghet alpakata, Tughneghaq anusimingllaghviganeng itemusaghqaaguq.
8	Enkaam aanluni puughqughlleqii nunatat mingitngalghiit nunataghhaani tamaghhaani. Tamaakut nunatat aatqiit Gog-enkuk Magog-enkuk. Yugik uglaghllagtut qenaavzeghaatun esnem. Taagken Tughneghaam qerngughlleqii pilluwamun.
9	Tughneghaam pilluwaghtengi iqelmun mingilluteng igleghllequt nunakun. Kaalluteng kangllulleqagket nunaaqlu Kiyaghneghem yugita nayaat, neghllaklu Kiyaghneghem piniqegkaa. Taagken qilagmeng Kiyaghneghem keneq ukigtesluku paneghtekii pilluwaghtet.
10	Taagken Tughneghaq puughtikaq nunataneng, Kiyaghneghem yaqulgita miluulleqaat naayvamun kumaghulghii sulphur-meng. Tawavek miluutkaqegkegket teghikusalluugenkuk, uuknaliqistesighwaaghenkuk. Tawani ikfiqeghllagllequt aghneghtuumaan unugtuumaan quunperugllak kenlengunaan.
11	Taagken esghaghaqa Kiyaghneq aqumgalghii qatelghiignekun umiilgusignekun aqumutaghllagegnekun. Nunallu qilagallu qimaaguutuk Kiyaghneghem tawantellghaneng, allallu esghaghyaghqaagpenatek.
12	Esghaghankallu tuqulaghaatkat, ukaliiwaqlutengllu aangwaaghwaaqlutengllu ayuqelghiit. Nekevghatnguftut sivungani umiilgusim aqumutaghllagem. Taagken igat qelpeghtiit, Igii Unguvallghem, igaqughvikegkat aatghitneng tamaakut unguvayaghqat quunperugllak. Ilangillu igalghutet qelpeghtiit igaqughvikegkat tuqukat kiyaghtaallghitneng ayuqelghiit. Kiyaghneghem nanqigtii atuqluki igaquqat igatgun.
13	Taagken kelliim tuqumasliini pegtii. Tuqullghemllu Hades-emllu tuqumasliitek pegtiik. Qamagtengngwaaghluki Kiyaghneghem nanqigtii kiyaghtaallghistun.
14	Taagken Tuqulleqlu Hades-lu miluutagket naayvam kenghanun. Naayvam kengha tuungliqaa tuqullghem.
15	Kitum alngunak aatgha igaqumangilkan Igaani Unguvallghem, miluutkaat naayvam kenghanun.
 
