1	Ukunguut nengllugutet, sivunghi Jesus Christ-am. Tagikaaguq David-em nengllugutanganeng. David Abraham-enkuneng pinguuq.
2	Abraham atakaa Isaac-em, Isaac atakaa Jacob-em, Jacob atakaat Judah-nkut anglegutkullghiit,
3	Judah atakaak Perez-enkuk, Zerah-nkuk (Naangak Tamar), Perez atakaa Hezron-em, Hezron atakaa Ram-em,
4	Ram atakaa Amminadab-em, Amminadab atakaa Nahshon-em, Nahshon atakaa Salmon-em,
5	Salmon atakaa Boaz-em, (Boaz-em naakaa Rahab). Boaz atakaa Obed-em, (Obed-em naakaa Ruth), Obed atakaa Jesse-m,
6	Jesse atakaa Umiilgem David-em. David atakaa Solomon-em. (Solomon-em naakaa Uriah-m nulighqesaqanga.)
7	Solomon atakaa Rehoboam-em, Rehoboam atakaa Abijah-m, Abijah atakaa Asa-m,
8	Asa atakaa Jehoshaphat-em, Jehoshaphat atakaa Joram-em, Joram atakaa Uzziah-m.
9	Uzziah atakaa Jotham-em, Jotham atakaa Ahaz-em, Ahaz atakaa Hezekiah-m,
10	Hezekiah atakaa Manasseh-m, Manasseh atakaa Amos-em, Amos atakaa Josiah-m.
11	Josiah atakaat, Jechoniah-nkut anglegutkullghhiit allgeqaagut tamaani Jews-et tuguluki aglaataqngatki Babylon-mun.
12	Kingunganeng aglaatellghita Babylon-mun, Jechoniah atakaa Shealtiel-em, Shealtiel atakaa Zerubbabel-em,
13	Zerubbabel atakaa Abiud-em, Abiud atakaa Eliakim-em, Eliakim atakaa Azor-em,
14	Azor atakaa Zadok-em, Zadok atakaa Achim-em, Achim atakaa Eliud-em,
15	Eliud atakaa Eleazar-em, Eleazar atakaa Matthan-em, Matthan atakaa Jacob-em,
16	Jacob atakaa Joseph-em. Joseph ugiikaa Mary-m. Mary naakaa Jesus-em. Jesus Messiah-nguuq.
17	Sivunghi Jesus Christ-am whatetut: 14-ngukaagut kingunqullghiit Abraham-emeng David-mun. 14-ngukaagutlu kingunqullghiit David-meng kenlanga Jews-et tuguluki aglaatellghitnun Babylon-mun. Taagken Babylon-mun aglaatellghitneng 14-ngukaagutlu kingunqullghiit kenlanga Christ-am allgellghanun.
18	Jesus Christ-a allgeqaaguq whaten: naanga Mary aang’ghutngwaaqaq Joseph-mun, iwernga nengughutellghillukek Agleghnalghiim Taghnegham qumingestekaa.
19	Ugikaghqaan Joseph-em kenqigneghutmineng kayngusaakneghmeng Mary piluku, aksaqluku peggnaqegkaa.
20	Sumeghtaghaatkumaluku tawaten pilleghqani, Atanghem yaqulgan aliighvikluku qavangukun pikaa, “Joseph, David-em kingungha, alingegpenang nulighqigu Mary qayughllak Agleghnalghiim Taghnegham aqsangestekaqaa.
21	Ighnengnaqnguuq; atighnaken Jesus-meng qayughllak ellmi yuni yuguliyaghqaqii seghleghqellghitneng.”
22	Qamaglluni tawaten aneghtekaaguq apeghiighnaluku Atanghem akuzitkegkaa uuknaliqistekun whaten,
23	“Aghnaghaq yugem atuqellghilkanga qumingluni, ighnengellequq. Aatqesaghqaqaa Emmanuel” whaten pisiq, “Kiyaghneq whangkunnilnguq.”
24	Enkaam Joseph taghtughluni Atanghem yaqulgan pisqellghatun pikaq. Mary nulighqegkaa,
25	iwernga atuqumangilkanga kenlanga ighnengellghanun. Taagken Joseph-em Jesus-meng atiqaa.
 
