1	Jesus-em qula maalghuk siipneqluku maligsaaghteni apeghiighyamiki apeghtughaneghmeng, tamaaken aghulaqegkaq ilangitnun town-et apeghtughinalunillu ungipaqinalunillu.
2	Anusimingllaghvigmelluni John-em Paaptaayestem nagaqughluku Christ-a saaqutanga, ilangi maligsaaghteni kayagtekii Jesus-mun.
3	Aaptekaat Jesus, “Elpengwaa taginaqnikaat, nalighmeng kina tagiyaghqaawaa?”
4	Jesus-em kiimsiqii, “Ungipaasaghtughteggu John nagatkaghpesinengllu esghaqaghpesinengllu:
5	ayakaayalghiit esghaghyagutut, piyugigasalghiit piyugyagutut, leprosy-lguyalghiit naallghutut, tuuslaghyalghiit nagaquusagutut, tuqukaayalghiit unguvaghtut, aklumalghiinunllu Pinilghiit Ungipat ungipaqut.
6	Kina alngunak ugpeqinaninghilkumi whangamneng quyastekaaguq!”
7	Aga John-em maligsaaghtengi aghulaqsata, Jesus-em akuzitkegkaa John yulghutnun, “Kilgaanun piiqngafsi, sangwaa esghaghyaghtughesteggu? Vegaaq anuqem ufsuguskangaa?
8	Saqutsimi? Esghaghnalukuu aatkaqegtaq yuuk? Tamaaken aatkaqelghiit kiyaghtaqut umiilget mangteghiitni!
9	Sangwaami esghaghyaghtughesteggu? Uuknaliqistaa? Aa-a, ungipaatamsi, esghaqaghsi John uuknaliqistenginaanghituq. Megnunaghataghaghtuq
10	qayughllak ellnganguuq Akuzitet Igaqegkat aapqaat whaten, ‘Kiyaghneq piiq, Sivugpeni kayaglleqaqa ungipaghteka, yataaghqesaghtiisqelluku tuumkaghqan’.
11	Ipa ungipaatamsi, John Paaptaayesta megnunalleghpigaaguq yugneng allgeqaghyaggaghneng. Iwernga kina alngunak ukalighpigaq Ataneghpagullghani Qilagem John-meng megnunaghataghaghtuq.
12	John Paaptaayesta ungipaqiyuggaallghaneng whavemun kenlanga, suuglluget wayaghnaqutkaqaat Ataneghpagullgha Qilagem.
13	Qamaglluteng uuknaliqistetlu Moses-emllu Liilightuusiita uuknaliqutkengngwaat Ataneghpagullgha Qilagem kenlanga John-em tagillghanun.
14	John-nguuq uuknaliqistet uuknaliqutkegkaat taginaqnilleghmeggteggun Elijah. Ugpeqsukufsigu uuknaliqelleq, John Elijah-nguuq.
15	Sigutelguusi, nagatek!
16	“Maaten kiyaghlleghhit yuget samun uspunnaqsingi? Taghnughhaaghestun ayuqut aqumuulluteng akilpegaghvigni, naghaalgutmeggnun akilghuullghiit whaten,
17	‘Qalghightaatamsi, tukaleganghitusi! Qiyiqutukut, qiyiqenghitusi!’
18	“John tagiiqngami fast-aaquq, meghigatuqlu wine-meng, enkaam yuget whaten pikaagut, ‘Tughneghalguuq’.
19	Ighnegha Yugem tagiiqngami, neghelgusighaqii, meghelgusighaqiillu yuget, enkaam yuget whaten pikaagut, ‘Yuukqun taana esghaqaghteggu! Neghetupigtuq, meghetupigtuq, ilakumtaaqaatlu tax-em qerngughtistengita, seghleghqestetlu!’ Naqamllu Kiyaghneghem peghqinellgha ipapighqengngaaq sallghakun.”
20	Jesus-em allulluki allaaghlluwhaghtilleni atuqegkaqii Chorazin-mi, Bethsaida-mi, Capernaum-emillu. Iwernga yugit avuteghqelluteng taaqellghilnguut seghleghqenneghmeng enkaam Jesus-em aghyuughmikii.
21	Pikii, “Seghleghwaaghunaqnguusi, Chorazin-eghmiini! Seghleghwaaghunaqnguusi, Bethsaida-ghmiini! Elpesini allaaghlluwaghtilleghllaget apeghiiqat pikaayaqata Tyre-millu Sidon-millu, neghipiglluteng yugit avuteghqelluteng seghleghqennanighnayaghtut. Tamaaken apalluqluku suvinalghiimeng qiipaghaghqameng aalluteng aqumnayaghtut panetelleghteggun.
22	Ipa ungipaatamsi, Nanqigtillghem Aghneghani Tyre-eghmiitlu Sidon-eghmiitlu aghyulleghqestaaghhaayaghqaagut elpesineng!
23	Enkaam elpesi, Capernaum-eghmiini! Qaywa anglisteghllagyaghngaaghpesi elpesineng katam repall sumeghpesini usuqellengelleqnillusi qilagmi, yeghlegi ukiglleqiisi hell-mun. Allaaghlluwhaghtilleghllaget pikaayaqata Sodom-emi, paninang aghneghmi whani nekevghanayaghtuq!
24	Iwernga ungipaatamsi Nanqigtillghem Aghneghani Kiyaghneghem nangllekataghaghyaghqaqii Sodom-eghmiit pakiggulluki elpesineng!”
25	Taagken Jesus pikaq, “Kaay Ata, Atanqaaten qilagemllu nunamllu! Iyamsiqayugvikamken qayughllak liitkaanghilngughnun liitestekaqan ipapighqelleq iiqan liitkanengllu peghqineghnengllu.
26	Aa-a, Ataay, efquqelleghpetun pikaaguten.
27	“Atama tagivaqaqaa sangwaa qamagtengngwaaghluku. Kitum alngunak nallukaa Ighneq, iwerngaqun Atam. Kitum alngunak nallukaa Ata, iwerngaqun Ighneghem, enkaam Ighneghem nakmikegkaminun liitesleqaa Ata.
28	“Tagitek whangamnun qamagllusi ughleghilghiini, uqigtuqamengllu akmalegllagni, meghnaalisleqamsi.
29	Iisqaghmiitagka aallukek liitivikitengnga, qayughllak yakumanginneghitunga, iluka qusevegngaaq. Enkaam meghnaalillequsi unguvasighpesinun.
30	Iisqaghmiitagka piyaqniituk, akmakallu uqengestaaghhaaguq.”
 
