1	Taagken Jesus-em pikii yulghutetlu, maligsaaghtenillu,
2	“Apeghtughikayugetlu Liilightuusaneng, Pharisees-etlu aqumgaat Moses-em aqumutaakun.
3	Tamaaken apalluqluku qaatkaqiteki qamaglluki apeghtuusiit elpesinun, iwernga ellngita sallghit maligtegpenaki. Sasqaqiisi naqam ellngita pingigatiit.
4	Apeghtughillghit Liilightuusaneng piyaqnapigtut yugnun qaatkesaghqaaluteng. Apeghtuusiit uqigtuqastun akmagestun ayuqut akmagtestaqegkangit yugnun, naqamllu talwa ataasighhaq ighneghwaaghteng atuqigataat kayusiinnaluki akmagitneng.
5	“Qamaglluki pinitun pilleteng piiqiit esghaghsaqnaluki yugnun. Tallimegteggunllu qagumegteggunllu qillghutaqiit pateghtaaghalluki salngawaaghhaat Akuzitneng Igaqegkaneng imalget, qaaslimengllu qughalkutiit taakluki ulimaaqiit.
6	Neqenghaghqemmi, aqumyuneghtuut aangwaaghughtekat aqumutiitgun, synagogue-nillu tawatelngughteggun aqumyuneghtuut.
7	Quulvaghtesugaqut akilpegaghvigni, atiisqesugaqutlu, ‘Apeghtughistemeng’.
8	Iwernga elpesi atightestegpenasi, ‘Apeghtughistemeng’ qayughllak ataasiiguq Apeghtughistezi, anglegutkullghiistun ayuqusi.
9	Kina alngunak atighpenaan, ‘Atameng’ nunami whani, qayughllak ataasiiguq Atazi qilagmelnguq.
10	Talwa kitumun alngunak atightestegpenasi, ‘Igleghutistemeng’ qayughllak ataasiiguq igleghutistezi, Christ-anguuq.
11	Taana angelleghpigaq qepghaghtekaghqaqaghsi.
12	Kina alngunak ellmineng anglistekumi qusevegtesaghqaaguq, enkaam kina alngunak ellmineng qusevegtekumi anglistellengyaghqaaguq.
13	“Iwernga seghleghwaaghunaqnguusi elpesi apeghtughikayugni Liilightuusaneng, Pharisees-enillu! Piniiyugneghuusi! Uumgutaqasi iteghnaqelghiit Ataneghpagullghanun Qilagem. Elpesi katam iitghigatusi, aghuliightaqasillu iteghyulghiit!
14	“Seghleghwaaghunaqnguusi elpesi apeghtughikayugni Liilightuusaneng, Pharisees-enillu! Piniiyugneghuusi! Esghaghlaataquluki ugingighat mangteghiighaqasi. Taagken pinighnilusi pisqellusi taakluku yughaghaqusi. Tamaaken apalluqluku aghyuullengeghllagyaghqaagusi!
15	“Seghleghwaaghunaqnguusi elpesi apeghtughikayugni Liilightuusaneng, Pharisees-enillu! Piniiyugneghuusi! Igleghaaqusi kelliikunllu, quutkunllu ivaghnaluku ataasiq yuuk ugpeghhnnaluku elpesistun. Taagken apeghtuusasi ugpeqegkaki apeghtuusaghpesi aglaghtesaghqaaghlleqaa hell-mun, enkaam elpesi aghyuulleghpesineng malghughqengngaan aghyuullengyaghqaaguq!
16	“Seghleghwaaghunaqnguusi elpesi, ayaakani igleghutisteni! Apeghtughiiqusi whaten, ‘Kina whaten pikumi, “Akeqiinga Temple-kun” taana pitngunghituq. Iwernga kina whaten pikumi, “Akeqiinga gold-ngakun Temple-em” piyaghqapestaaqaa akequsani’.
17	Elpesi ayaakani temngitwhasteni! Nalikek megnunaghataghaghtak, gold-a, nalighmeng Temple-a agleghnaghtestilghii gold-meng?
