1	Taagken ilangi Pharisees-etlu, apeghtughikayugetlu Liilightuusaneng Jerusalem-emeng tagiluteng aaptekaat Jesus,
2	“Sangameng maligsaaghteten qaatkusigatat sivunemta apeghtuusiitnun? Neghnaqneghmeggni uughtiigatut elqughulluteng apeghtuusiitnun.”
3	Jesus-em aaptekii, “Sangan elpesi qaatkigataqestiki Kiyaghneghem qelghusii maliggnaluki elpesi katam apeghtuusasi?
4	Kiyaghneghem qelghusaqaa, ‘Quulvaghlukek atanllu naanllu’. Whatenllu pikaaguq, ‘Kitum alngunak atani, nalighmeng naani seghlepestaatun akuzitkegkumigu, tuqusaghqaaguq’.
5-6    Iwernga elpesi apeghtughiiqusi, ‘Yugem quulvanghisaghngaagu atani nalighmeng naani whaten pikagu,’ Kayusiisaghqalguunga elpenun, iwernga tuunaanghitaqa qayughllak akequsaqegkaqaqa tuunelleqniluku Kiyaghneghmun. Tawaten pilleghpesigun pakigaqasi Kiyaghneghem Liilightuusii apalluqluki elpesi katam apeghtuusasi.
7	Ukughsi piniiyugneghni! Elqughllusi whaten Isaiah-m uuknaliqutkegkaqiisi!
8	Kiyaghneq piiq, ‘Ukut yuget akuzitmegteggun quulvaghaqaatnga, nakaan ilumeggneng.
9	Temngi manigughaqaatnga qayughllak apeghtuusaqaqiit liilightuusangllaqateng, katam whanga Liilightuusaqepiglleghhiistun.’”
10	Taagken Jesus-em yulghutet tagsighluki pikii, “Nagallunga liigikitek!
11	Yugem sangwaa qaneghminun kanaghtekaa nukeggnaghqingigatuq, iwernga yugem qaanghaneng aanegkaq nukeggnaghqikayuguuq.”
12	Taagken maligsaaghtengita takuluku aaptekaat, “Liisimakenghisiguu Pharisees-et anagteketen tawaten pilleghpegun?”
13	Jesus-em kiimsiqii, “Nunivagseghaq qamaglluku Atama qilagmelnguum piitesighaamangilkanga nusugyaghqaaguq.
14	Avelghaqiinaghluki Pharisees-et! Ayaakastun maghyaghqughiiqut. Yugem ayaakam ilanga ayaakaq tasluqumigu, laagwaaghmun kalefkagtaallequk.”
15	Peter-em aaptekaa, “Ungipaataghtikut, sameng pisiigwa ungipaghaaten yuget nukeggnaghqiganniketen neghegkamegteggun?”
16	Jesus-em pikii, “Elpesillu salin liigikigatsii?
17	Liisimakenghisteggu sangwaa alngunak yugem qaneghminun kanaghtekaa aqsaqghwanun piiquq, taagken aanaquq yugusiineng?
18	Iwernga sangwaa qamaken aanegkaq qaneghqun nukeggnaghqikayuguuq yugmeng.
19	Qayughllak yugem ilunganeng seghleq sumeghtaghalleq pikaayuguuq, yugtaq, gelgaghniiq, allaniiq, teglegniiq, iqlengiqutki, seghlequuq yugneng.
20	Tamaakusta nukeggnaghqikayuget yugneng, iwernga uughtughpenani neghellghem nukeggnaghqennaanghitaa yuuk.”
21	Taagken Jesus aghulaqegkaq tamaaken nunameng tungegkenun Tyre-enkuk Sidon-enkuk.
22	Taawanguq Canaan-eghmii aghnaq. Jesus takukaa akilghuumaghmi, “Kaay Ataneq, Ighnegha David-em, nangllegyaguteqeghtinga! Panika tughneghaam iitghumaa, seghleghwaaghuuq.”
23	Iwernga Jesus-em avelghaqiinaqaa. Maligsaaghtengita takuluku kayagtaghwaaqaat, “Iqitesqigu! Maligsaaghumaamta akilghuuguq!”
24	Taagken Jesus-em pikii, “Kiyaghneghem kayagtekaqaanga Israel-eghmiinginaghhaghnun, penniighestun iflakastun ayuqelghiinun.”
25	Iwernga aghnaq tagiluni Jesus-em sivungakun qungughtutkelluku pikaq, “Ataneq, kayusiitaghtinga!”
26	Jesus-em pikaa, “Anaggutngaaq taghnughhaat neqngit tuguluki qikminun miluuskumeng.”
27	Aghnam pikaa, “Aa-a, Ataneq, talwa yugem qikmii ifkaghqellghaneng neghaqut.”
28	Taagken Jesus-em pikaa, “Aghnaq elpek, ugpeqilleghtupigtuten! Apeghiighli piyukelleghpetun.” Tawaninginaq paniga naallghutkaq.
29	Taagken Jesus aghulaqegkaq tamaaken nunameng, esnengakun Naayvam Galilee-m. Qemimun mayughluni aqumegkaq.
30	Yulghuteghllaget takulaghaatkaat, tagisimiita Jesus-em sivunganun piyugpagningilnguut, aqnightekat, ayaakat, akuzingigalnguut, ilangillu qinuyulghiit. Enkaam naallghuquqii.
31	Yulghuteghllaget saghiighayukat esghapagluki akuzingigalnguut akuziyagullghiit, aqnightekat naallghullghiit, piyugpagningilnguut piyugyagullghiit, ayaakatlu esghaasagullghiit. Enkaam usuqegkaat Kiyaghnegha Israel-em.
32	Taagken Jesus-em maligsaaghteni tagsighluki pikii, “Maakut nangllegyagutepigtanka qayughllak whangamnitut pingayut aghneghet, talwa neghyaghqiitut. Neghestegpenaki aghulaqesunghitanka, luuraq tumangani kayaalinayukata.”
33	Maligsaaghtengita aaptekaat, “Maani kilgaani naken neqengnaqesta naamayaghqameng yulghuteghllagnun?”
34	Jesus-em aaptekii, “Naten uglaghqakaan neqekrangllalgutsi?” Kiimsiqaat, “Maaghraghvinleguut, qafsinatlu iqalluggaat.”
35	Enkaam Jesus-em yulghuteghllaget qelqii aqumuutesqelluki nunakun.
36	Taagken tuguluki maaghraghvinlek neqekrangllat iqallugetlu, Kiyaghneq iyamsiqayugvikegkaa. Aavgughluki tuunegkii maligsaaghteminun enkaam uyegtekiit yulghuteghllagnun.
37	Qamaglluteng neghuutkat kepsuulluteng. Taagken maligsaaghtet siipneq qerngughlluku maaghraghvinlek pasketet imiiqiit esleqaghaghluki.
38	Uglaghtalangit neghuutkat yuget 4,000-nguftut, kesutkegpenaki aghnatlu taghnughhaatlu.
39	Taagken Jesus-em yulghuteghllaget aglaghtuutesluki ellngitnun ellnga angyamun uuglluni uvitanganun Magadan-em aglaqaq.
 
