1	Jesus-em tamaakut apeghtuusaqneghmeng taaqsamiki aghulaqegkaq Galilee-meng, nunanganun Judea-m, inglunganilngughmun Kiiwem Jordan-em.
2	Yulghuteghllaget maliglleghaatkaat enkaam tawani naallghuquqii qinuyuget.
3	Ilangita Pharisees-et takuluku anagniilqavigighnaluku aaptekaat, “Liilightuusamnni itagnaghtaa yugem pegtekumigu nuliini sangwaa alngunak apalluqluku?”
4	Jesus-em kiimsiqii, “Atightiigastekii Akuzitet Igaqegkat whaten pillghit, ‘Piinlighyuwhaalleghmi Kiyaghneq yungllaghaqngami ulimakaqegkek yugenkuk aghnaankuk’?”
5	Enkaam pikii, “Taana apalluqluku yugem atanillu naanillu unillukek, nulighqullghiik qerngughullequk, enkaam ataasiighllequk yugusiik.
6	Enkaangam maalghugunanightuk, ataasiightuk yugusiik. Tamaaken apalluqluku Kiyaghneghem qerngughutestekakek yeqay yugem pellghututesneghillikek.”
7	Pharisees-et aaptekaat, “Sanganmi Moses-em Liilightuusalitinkut yugmun igalitesqelluku nulighha pegtugsighqameng, aanesimaanllu?”
8	Jesus-em kiimsiqii, “Moses-em pegtesaghqaaghtestekaqii nuliisi qayughllak pineghllugulghiisi. Iwernga piinlighyuggaalleghmeng Kiyaghneghem tawatetesaghqaanghinniluku pikaqsaghaa.
9	Enkaam whanga piimsi, yugem pegsaghqaqenghitaa nuliini wetkuqun gelghaghniiqan. Pegtekumigu sameng allaneng apallulighluni, nulightunqigtekumi gelgaghniighullequq nulighqenghhamikun.”
10	Maligsaaghtengita pikaat, “Taananginaghhaakan apalluq yugem pegtusighqaa nuliighminun, yuuk nulightunghiteghngaaghmi itagnaghnayaghtuq.”
11	Iwernga Jesus-em pikii, “Taana apalluq tamaghhaghmi tuguklighnaanghitaat, iwernga Kiyaghneghem ilangitnun tuguklighyaghqaaghtestekaqaa.
12	Ilangi yuget nulightiigatut allgeqaatmeggneng eunuch-ngnguluteng. Ilangi nulightiigatut qayughllak yuget eunuch-engllaqaqiit. Paninang ilangi eunuch-ngwaaqut pinighataghatun qepghaannaluku Kiyaghneq Ataneghpagullghani Qilagem. Kitum alngunak taana tuguklighyaghqaqegkumigu, tuguklighligu.”
13	Taagken taghnughhaat tagitkiit Jesus-mun saafluki yughaatkesqelluki. Taawanginaq maligsaaghtet ineghtekiit tagitistengit taghnughhaat.
14	Iwernga Jesus-em pikii, “Yeqay taghnughhaat tagilit whangamnun. Ineghtegpenaki, qayughllak Ataneghpagullgha Qilagem taghnughhaghestun ayuqelghiit pikaat.”
15	Enkaam saaftaqluki quyastekii, taagken aghulaqegkaq.
16	Taagken yugem takuluku Jesus aaptekaa, “Apeghtughista, sangwaa pinilghii piyaghqaqsikun allgeghutusighqaaluku kenlengilngughmeng unguvalleghmeng?”
17	Jesus-em pikaa, “Sangan aapsinga sangwaa piniitanga? Ataasighhaaguq pinilghii. Kenlengilngughmeng unguvallengyukuvek qaatkiki Kiyaghneghem qelghusii.”
18	Nukalpigam aaptekaa, “Nakut?” Jesus-em kiimsiqaa, “Yugtaghpenang, Gelgaghniighpenang, Teglegpenang, Iqlengiqutkigpenang,
19	Quulvaghlukek atanllu naanllu, Piniqluki yulguteten piniqelleghpetun elpeneng.”
20	Nukalpigam pikaa, “Qamaglluki taakut qaatkaqanka. Sangwaallu piyaghqaqsikun?”
21	Jesus-em kiimsiqaa, “Naamigtengngwaaghyukuvgu Kiyaghneghem pisqellgha elpenun, aglaghluten qamaglluku saghyan akikluku, akinga tamaana aklumalghiinun tunqughnaken. Enkaam qilagmi aklungilgullequten, taagken tagiluten maliggnakevnga.”
22	Nukalpigam nagalluku, aghulaqegkaq iilqepiglluni qayughllak aklungitepiglleghhii.
23	Taagken Jesus-em maligsaaghteni pikii, “Ipa piimsi, piyaqnaghyaghqaaguq aklungilngughmun yugmun itelleghqaa Ataneghpagullghanun Qilagem.
24	Ungipaannaqlaataghamsi ilanganeng, piyaqniisaghqaaguq camel-em suflughutelleghqaa sikuum iiyngakun, aklungilnguum yugem itelleghqaaneng Ataneghpagullghanun Kiyaghneghem.”
25	Maligsaaghtet nagasamegteggu tawaten pilleq saghiighayugllagumaghmeng pikat, “Kinangam yugulillengelleqa?”
26	Iwernga Jesus-em tawaveghlluwaaq esghaghluki pikii, “Yuget piyaghqaqenghilkangit, Kiyaghneghem piyaghqaqii.”
27	Taagken Peter-em pikaa, “Esghaqaghqutqun, sangwaa qamaglluku unilluku maligtekaqamken. Sangwaangam allgeghlleqesteggu?”
28	Jesus-em pikii, “Ipa piimsi, nutaghami nunami Ighnegha Yugem aqumellequq umiilgusignekun aqumutagmikun nighughqelleghmini. Taagken elpesillu maligutkani whangamnun aqumlusi qula maalghuk siipneqluku umiilgem aqumutiitgun, igleghutillequsi qula maalghuk siipneqluku ramkenganeng Israel-em.
29	Enkaam whanga apalluqlunga kinkut alngunak uniskumegteki mangteghateng, angleguteteng, nayateng, atateng, naateng, avaqutateng, nalighmeng piitesighaghviteng, nulallequt 100-alpagluku. Kenlengilngughmengllu unguvalleghmeng allgeghullequt.
30	Iwernga aangelghiilghutet ukaliighllequt enkaam ukavanlenguut angellghughllequt.”
 
